Début;Fin;Zone;Ville;Implantation;Polluant;Type;Valeur;Unité;CodeQualité;Validité
17/11/2023 20:00;17/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;34.775;µg-m3;A;1
17/11/2023 21:00;17/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;35.25;µg-m3;A;1
17/11/2023 22:00;17/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;36.7;µg-m3;A;1
17/11/2023 23:00;18/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;27.225;µg-m3;A;1
18/11/2023 00:00;18/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;34.475;µg-m3;A;1
18/11/2023 01:00;18/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;18.475;µg-m3;A;1
18/11/2023 02:00;18/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.9;µg-m3;A;1
18/11/2023 03:00;18/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.9;µg-m3;A;1
18/11/2023 04:00;18/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.55;µg-m3;A;1
18/11/2023 05:00;18/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.875;µg-m3;A;1
18/11/2023 06:00;18/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.75;µg-m3;A;1
18/11/2023 07:00;18/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.65;µg-m3;A;1
18/11/2023 08:00;18/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.525;µg-m3;A;1
18/11/2023 09:00;18/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.525;µg-m3;A;1
18/11/2023 10:00;18/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.425;µg-m3;A;1
18/11/2023 11:00;18/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.6;µg-m3;A;1
18/11/2023 12:00;18/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.95;µg-m3;A;1
18/11/2023 13:00;18/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.275;µg-m3;A;1
18/11/2023 14:00;18/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.6;µg-m3;A;1
18/11/2023 15:00;18/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.45;µg-m3;A;1
18/11/2023 16:00;18/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.15;µg-m3;A;1
18/11/2023 17:00;18/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.725;µg-m3;A;1
18/11/2023 18:00;18/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.1;µg-m3;A;1
18/11/2023 19:00;18/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.4;µg-m3;A;1
18/11/2023 20:00;18/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.95;µg-m3;A;1
18/11/2023 21:00;18/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.4;µg-m3;A;1
18/11/2023 22:00;18/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.75;µg-m3;A;1
18/11/2023 23:00;19/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.35;µg-m3;A;1
19/11/2023 00:00;19/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.825;µg-m3;A;1
19/11/2023 01:00;19/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.675;µg-m3;A;1
19/11/2023 02:00;19/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.275;µg-m3;A;1
19/11/2023 03:00;19/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.4;µg-m3;A;1
19/11/2023 04:00;19/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.5;µg-m3;A;1
19/11/2023 05:00;19/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.425;µg-m3;A;1
19/11/2023 06:00;19/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.675;µg-m3;A;1
19/11/2023 07:00;19/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.075;µg-m3;A;1
19/11/2023 08:00;19/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.4;µg-m3;A;1
19/11/2023 09:00;19/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.5;µg-m3;A;1
19/11/2023 10:00;19/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.475;µg-m3;A;1
19/11/2023 11:00;19/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.575;µg-m3;A;1
19/11/2023 12:00;19/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.825;µg-m3;A;1
19/11/2023 13:00;19/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.525;µg-m3;A;1
19/11/2023 14:00;19/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.075;µg-m3;A;1
19/11/2023 15:00;19/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.175;µg-m3;A;1
19/11/2023 16:00;19/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.2;µg-m3;A;1
19/11/2023 17:00;19/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.75;µg-m3;A;1
19/11/2023 18:00;19/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.025;µg-m3;A;1
19/11/2023 19:00;19/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.925;µg-m3;A;1
19/11/2023 20:00;19/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.2;µg-m3;A;1
19/11/2023 21:00;19/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.475;µg-m3;A;1
19/11/2023 22:00;19/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.775;µg-m3;A;1
19/11/2023 23:00;20/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.45;µg-m3;A;1
20/11/2023 00:00;20/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.9;µg-m3;A;1
20/11/2023 01:00;20/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.7;µg-m3;A;1
20/11/2023 02:00;20/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.125;µg-m3;A;1
20/11/2023 03:00;20/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.275;µg-m3;A;1
20/11/2023 04:00;20/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.1;µg-m3;A;1
20/11/2023 05:00;20/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.875;µg-m3;A;1
20/11/2023 06:00;20/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.525;µg-m3;A;1
20/11/2023 07:00;20/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.725;µg-m3;A;1
20/11/2023 08:00;20/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.575;µg-m3;A;1
20/11/2023 09:00;20/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.35;µg-m3;A;1
20/11/2023 10:00;20/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.075;µg-m3;A;1
20/11/2023 11:00;20/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.125;µg-m3;A;1
20/11/2023 12:00;20/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.85;µg-m3;A;1
20/11/2023 13:00;20/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.55;µg-m3;A;1
20/11/2023 14:00;20/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.375;µg-m3;A;1
20/11/2023 15:00;20/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.75;µg-m3;A;1
20/11/2023 16:00;20/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.325;µg-m3;A;1
20/11/2023 17:00;20/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.075;µg-m3;A;1
20/11/2023 18:00;20/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.35;µg-m3;A;1
20/11/2023 19:00;20/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.7;µg-m3;A;1
20/11/2023 20:00;20/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.35;µg-m3;A;1
20/11/2023 21:00;20/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.05;µg-m3;A;1
20/11/2023 22:00;20/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.7;µg-m3;A;1
20/11/2023 23:00;21/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.975;µg-m3;A;1
21/11/2023 00:00;21/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.325;µg-m3;A;1
21/11/2023 01:00;21/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.125;µg-m3;A;1
21/11/2023 02:00;21/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.025;µg-m3;A;1
21/11/2023 03:00;21/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.75;µg-m3;A;1
21/11/2023 04:00;21/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.275;µg-m3;A;1
21/11/2023 05:00;21/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.5;µg-m3;A;1
21/11/2023 06:00;21/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.45;µg-m3;A;1
21/11/2023 07:00;21/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.3;µg-m3;A;1
21/11/2023 08:00;21/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.5;µg-m3;A;1
21/11/2023 09:00;21/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.3;µg-m3;A;1
21/11/2023 10:00;21/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.65;µg-m3;A;1
21/11/2023 11:00;21/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.05;µg-m3;A;1
21/11/2023 12:00;21/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.85;µg-m3;A;1
21/11/2023 13:00;21/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.925;µg-m3;A;1
21/11/2023 14:00;21/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.075;µg-m3;A;1
21/11/2023 15:00;21/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.85;µg-m3;A;1
21/11/2023 16:00;21/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.175;µg-m3;A;1
21/11/2023 17:00;21/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.4;µg-m3;A;1
21/11/2023 18:00;21/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.85;µg-m3;A;1
21/11/2023 19:00;21/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.525;µg-m3;A;1
21/11/2023 20:00;21/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.325;µg-m3;A;1
21/11/2023 21:00;21/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.65;µg-m3;A;1
21/11/2023 22:00;21/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.4;µg-m3;A;1
21/11/2023 23:00;22/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.975;µg-m3;A;1
22/11/2023 00:00;22/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.275;µg-m3;A;1
22/11/2023 01:00;22/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.7;µg-m3;A;1
22/11/2023 02:00;22/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.35;µg-m3;A;1
22/11/2023 03:00;22/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.75;µg-m3;A;1
22/11/2023 04:00;22/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.875;µg-m3;A;1
22/11/2023 05:00;22/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.05;µg-m3;A;1
22/11/2023 06:00;22/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.675;µg-m3;A;1
22/11/2023 07:00;22/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.3;µg-m3;A;1
22/11/2023 08:00;22/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.825;µg-m3;A;1
22/11/2023 09:00;22/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.2;µg-m3;A;1
22/11/2023 10:00;22/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.825;µg-m3;A;1
22/11/2023 11:00;22/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.4;µg-m3;A;1
22/11/2023 12:00;22/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.275;µg-m3;A;1
22/11/2023 13:00;22/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.275;µg-m3;A;1
22/11/2023 14:00;22/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.175;µg-m3;A;1
22/11/2023 15:00;22/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.2;µg-m3;A;1
22/11/2023 16:00;22/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.525;µg-m3;A;1
22/11/2023 17:00;22/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.325;µg-m3;A;1
22/11/2023 18:00;22/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.35;µg-m3;A;1
22/11/2023 19:00;22/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.4;µg-m3;A;1
22/11/2023 20:00;22/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.7;µg-m3;A;1
22/11/2023 21:00;22/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.575;µg-m3;A;1
22/11/2023 22:00;22/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.85;µg-m3;A;1
22/11/2023 23:00;23/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.35;µg-m3;A;1
23/11/2023 00:00;23/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.1;µg-m3;A;1
23/11/2023 01:00;23/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.475;µg-m3;A;1
23/11/2023 02:00;23/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.825;µg-m3;A;1
23/11/2023 03:00;23/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.95;µg-m3;A;1
23/11/2023 04:00;23/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.675;µg-m3;A;1
23/11/2023 05:00;23/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.475;µg-m3;A;1
23/11/2023 06:00;23/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.425;µg-m3;A;1
23/11/2023 07:00;23/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.45;µg-m3;A;1
23/11/2023 08:00;23/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.35;µg-m3;A;1
23/11/2023 09:00;23/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.075;µg-m3;A;1
23/11/2023 10:00;23/11/2023 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.4;µg-m3;A;1
23/11/2023 11:00;23/11/2023 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10;µg-m3;A;1
23/11/2023 12:00;23/11/2023 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.475;µg-m3;A;1
23/11/2023 13:00;23/11/2023 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.05;µg-m3;A;1
23/11/2023 14:00;23/11/2023 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.45;µg-m3;A;1
23/11/2023 15:00;23/11/2023 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.2;µg-m3;A;1
23/11/2023 16:00;23/11/2023 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.85;µg-m3;A;1
23/11/2023 17:00;23/11/2023 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.625;µg-m3;A;1
23/11/2023 18:00;23/11/2023 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;20;µg-m3;A;1
23/11/2023 19:00;23/11/2023 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;15.5;µg-m3;A;1
23/11/2023 20:00;23/11/2023 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.75;µg-m3;A;1
23/11/2023 21:00;23/11/2023 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.55;µg-m3;A;1
23/11/2023 22:00;23/11/2023 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.1;µg-m3;A;1
23/11/2023 23:00;24/11/2023 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.525;µg-m3;A;1
24/11/2023 00:00;24/11/2023 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.05;µg-m3;A;1
24/11/2023 01:00;24/11/2023 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.875;µg-m3;A;1
24/11/2023 02:00;24/11/2023 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.075;µg-m3;A;1
24/11/2023 03:00;24/11/2023 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.275;µg-m3;A;1
24/11/2023 04:00;24/11/2023 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.85;µg-m3;A;1
24/11/2023 05:00;24/11/2023 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.475;µg-m3;A;1
24/11/2023 06:00;24/11/2023 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.425;µg-m3;A;1
24/11/2023 07:00;24/11/2023 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.45;µg-m3;A;1
24/11/2023 08:00;24/11/2023 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.275;µg-m3;A;1
24/11/2023 09:00;24/11/2023 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.675;µg-m3;A;1
