Début;Fin;Zone;Ville;Implantation;Polluant;Type;Valeur;Unité;CodeQualité;Validité
27/05/2023 06:00;27/05/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.95;µg/m3;A;1
27/05/2023 07:00;27/05/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.175;µg/m3;A;1
27/05/2023 08:00;27/05/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.075;µg/m3;A;1
27/05/2023 09:00;27/05/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.6;µg/m3;A;1
27/05/2023 10:00;27/05/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.25;µg/m3;A;1
27/05/2023 11:00;27/05/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.675;µg/m3;A;1
27/05/2023 12:00;27/05/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.85;µg/m3;A;1
27/05/2023 13:00;27/05/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.275;µg/m3;A;1
27/05/2023 14:00;27/05/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.95;µg/m3;A;1
27/05/2023 15:00;27/05/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.95;µg/m3;A;1
27/05/2023 16:00;27/05/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.825;µg/m3;A;1
27/05/2023 17:00;27/05/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.35;µg/m3;A;1
27/05/2023 18:00;27/05/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.2;µg/m3;A;1
27/05/2023 19:00;27/05/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.65;µg/m3;A;1
27/05/2023 20:00;27/05/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.225;µg/m3;A;1
27/05/2023 21:00;27/05/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.125;µg/m3;A;1
27/05/2023 22:00;27/05/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
27/05/2023 23:00;28/05/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.95;µg/m3;A;1
28/05/2023 00:00;28/05/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.425;µg/m3;A;1
28/05/2023 01:00;28/05/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.25;µg/m3;A;1
28/05/2023 02:00;28/05/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.05;µg/m3;A;1
28/05/2023 03:00;28/05/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.275;µg/m3;A;1
28/05/2023 04:00;28/05/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.825;µg/m3;A;1
28/05/2023 05:00;28/05/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.85;µg/m3;A;1
28/05/2023 06:00;28/05/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.425;µg/m3;A;1
28/05/2023 07:00;28/05/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.45;µg/m3;A;1
28/05/2023 08:00;28/05/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.55;µg/m3;A;1
28/05/2023 09:00;28/05/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.7;µg/m3;A;1
28/05/2023 10:00;28/05/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.35;µg/m3;A;1
28/05/2023 11:00;28/05/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;15.675;µg/m3;A;1
28/05/2023 12:00;28/05/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.8;µg/m3;A;1
28/05/2023 13:00;28/05/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.125;µg/m3;A;1
28/05/2023 14:00;28/05/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.55;µg/m3;A;1
28/05/2023 15:00;28/05/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
28/05/2023 16:00;28/05/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.25;µg/m3;A;1
28/05/2023 17:00;28/05/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.475;µg/m3;A;1
28/05/2023 18:00;28/05/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.075;µg/m3;A;1
28/05/2023 19:00;28/05/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.425;µg/m3;A;1
28/05/2023 20:00;28/05/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.625;µg/m3;A;1
28/05/2023 21:00;28/05/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.95;µg/m3;A;1
28/05/2023 22:00;28/05/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.325;µg/m3;A;1
28/05/2023 23:00;29/05/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.45;µg/m3;A;1
29/05/2023 00:00;29/05/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.075;µg/m3;A;1
29/05/2023 01:00;29/05/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.475;µg/m3;A;1
29/05/2023 02:00;29/05/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.625;µg/m3;A;1
29/05/2023 03:00;29/05/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.925;µg/m3;A;1
29/05/2023 04:00;29/05/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.625;µg/m3;A;1
29/05/2023 05:00;29/05/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.3;µg/m3;A;1
29/05/2023 06:00;29/05/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.75;µg/m3;A;1
29/05/2023 07:00;29/05/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.825;µg/m3;A;1
29/05/2023 08:00;29/05/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.975;µg/m3;A;1
29/05/2023 09:00;29/05/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.775;µg/m3;A;1
29/05/2023 10:00;29/05/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.125;µg/m3;A;1
29/05/2023 11:00;29/05/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;12.5;µg/m3;A;1
29/05/2023 12:00;29/05/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.775;µg/m3;A;1
29/05/2023 13:00;29/05/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.65;µg/m3;A;1
29/05/2023 14:00;29/05/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;11.675;µg/m3;A;1
29/05/2023 15:00;29/05/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.725;µg/m3;A;1
29/05/2023 16:00;29/05/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;4.8;µg/m3;A;1
29/05/2023 17:00;29/05/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.6;µg/m3;A;1
29/05/2023 18:00;29/05/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.975;µg/m3;A;1
29/05/2023 19:00;29/05/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.875;µg/m3;A;1
29/05/2023 20:00;29/05/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.15;µg/m3;A;1
29/05/2023 21:00;29/05/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.475;µg/m3;A;1
29/05/2023 22:00;29/05/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.625;µg/m3;A;1
29/05/2023 23:00;30/05/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.25;µg/m3;A;1
30/05/2023 00:00;30/05/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.475;µg/m3;A;1
30/05/2023 01:00;30/05/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.075;µg/m3;A;1
30/05/2023 02:00;30/05/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.65;µg/m3;A;1
30/05/2023 03:00;30/05/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.3;µg/m3;A;1
30/05/2023 04:00;30/05/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.175;µg/m3;A;1
30/05/2023 05:00;30/05/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.35;µg/m3;A;1
30/05/2023 06:00;30/05/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.875;µg/m3;A;1
30/05/2023 07:00;30/05/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.275;µg/m3;A;1
30/05/2023 08:00;30/05/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.375;µg/m3;A;1
30/05/2023 09:00;30/05/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.6;µg/m3;A;1
30/05/2023 10:00;30/05/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.4;µg/m3;A;1
30/05/2023 11:00;30/05/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.85;µg/m3;A;1
30/05/2023 12:00;30/05/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.95;µg/m3;A;1
30/05/2023 13:00;30/05/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.275;µg/m3;A;1
30/05/2023 14:00;30/05/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.125;µg/m3;A;1
30/05/2023 15:00;30/05/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.2;µg/m3;A;1
30/05/2023 16:00;30/05/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.3;µg/m3;A;1
30/05/2023 17:00;30/05/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.35;µg/m3;A;1
30/05/2023 18:00;30/05/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.5;µg/m3;A;1
30/05/2023 19:00;30/05/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.175;µg/m3;A;1
30/05/2023 20:00;30/05/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.3;µg/m3;A;1
30/05/2023 21:00;30/05/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.575;µg/m3;A;1
30/05/2023 22:00;30/05/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.125;µg/m3;A;1
30/05/2023 23:00;31/05/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.4;µg/m3;A;1
31/05/2023 00:00;31/05/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.4;µg/m3;A;1
31/05/2023 01:00;31/05/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.35;µg/m3;A;1
31/05/2023 02:00;31/05/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.5;µg/m3;A;1
31/05/2023 03:00;31/05/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.475;µg/m3;A;1
31/05/2023 04:00;31/05/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.6;µg/m3;A;1
31/05/2023 05:00;31/05/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.05;µg/m3;A;1
31/05/2023 06:00;31/05/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.975;µg/m3;A;1
31/05/2023 07:00;31/05/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;18.9;µg/m3;A;1
31/05/2023 08:00;31/05/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.625;µg/m3;A;1
31/05/2023 09:00;31/05/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;21.125;µg/m3;A;1
31/05/2023 10:00;31/05/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;19.525;µg/m3;A;1
31/05/2023 11:00;31/05/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.825;µg/m3;A;1
31/05/2023 12:00;31/05/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;17.35;µg/m3;A;1
31/05/2023 13:00;31/05/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;16.35;µg/m3;A;1
31/05/2023 14:00;31/05/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;14.275;µg/m3;A;1
31/05/2023 15:00;31/05/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.125;µg/m3;A;1
31/05/2023 16:00;31/05/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.425;µg/m3;A;1
31/05/2023 17:00;31/05/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.325;µg/m3;A;1
31/05/2023 18:00;31/05/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.825;µg/m3;A;1
31/05/2023 19:00;31/05/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.175;µg/m3;A;1
31/05/2023 20:00;31/05/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.9;µg/m3;A;1
31/05/2023 21:00;31/05/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.85;µg/m3;A;1
31/05/2023 22:00;31/05/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.2;µg/m3;A;1
31/05/2023 23:00;01/06/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.55;µg/m3;A;1
01/06/2023 00:00;01/06/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.75;µg/m3;A;1
01/06/2023 01:00;01/06/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.075;µg/m3;A;1
01/06/2023 02:00;01/06/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.625;µg/m3;A;1
01/06/2023 03:00;01/06/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.75;µg/m3;A;1
01/06/2023 04:00;01/06/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.45;µg/m3;A;1
01/06/2023 05:00;01/06/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.45;µg/m3;A;1
01/06/2023 06:00;01/06/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.725;µg/m3;A;1
01/06/2023 07:00;01/06/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.425;µg/m3;A;1
01/06/2023 08:00;01/06/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.825;µg/m3;A;1
01/06/2023 09:00;01/06/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.1;µg/m3;A;1
01/06/2023 10:00;01/06/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.85;µg/m3;A;1
01/06/2023 11:00;01/06/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.575;µg/m3;A;1
01/06/2023 12:00;01/06/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.4;µg/m3;A;1
01/06/2023 13:00;01/06/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.65;µg/m3;A;1
01/06/2023 14:00;01/06/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.775;µg/m3;A;1
01/06/2023 15:00;01/06/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.525;µg/m3;A;1
01/06/2023 16:00;01/06/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.525;µg/m3;A;1
01/06/2023 17:00;01/06/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.85;µg/m3;A;1
01/06/2023 18:00;01/06/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.525;µg/m3;A;1
01/06/2023 19:00;01/06/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.9;µg/m3;A;1
01/06/2023 20:00;01/06/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.5;µg/m3;A;1
01/06/2023 21:00;01/06/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
01/06/2023 22:00;01/06/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.625;µg/m3;A;1
01/06/2023 23:00;02/06/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.4;µg/m3;A;1
02/06/2023 00:00;02/06/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.2;µg/m3;A;1
02/06/2023 01:00;02/06/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.425;µg/m3;A;1
02/06/2023 02:00;02/06/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.225;µg/m3;A;1
02/06/2023 03:00;02/06/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.875;µg/m3;A;1
02/06/2023 04:00;02/06/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.625;µg/m3;A;1
02/06/2023 05:00;02/06/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;10.275;µg/m3;A;1
02/06/2023 06:00;02/06/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;13.35;µg/m3;A;1
02/06/2023 07:00;02/06/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.7;µg/m3;A;1
02/06/2023 08:00;02/06/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.625;µg/m3;A;1
02/06/2023 09:00;02/06/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.275;µg/m3;A;1
02/06/2023 10:00;02/06/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.975;µg/m3;A;1
02/06/2023 11:00;02/06/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.125;µg/m3;A;1
02/06/2023 12:00;02/06/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.325;µg/m3;A;1
02/06/2023 13:00;02/06/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.525;µg/m3;A;1
02/06/2023 14:00;02/06/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.65;µg/m3;A;1
02/06/2023 15:00;02/06/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.1;µg/m3;A;1
02/06/2023 16:00;02/06/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7;µg/m3;A;1
02/06/2023 17:00;02/06/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.05;µg/m3;A;1
02/06/2023 18:00;02/06/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.25;µg/m3;A;1
02/06/2023 19:00;02/06/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.525;µg/m3;A;1
02/06/2023 20:00;02/06/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.325;µg/m3;A;1
02/06/2023 21:00;02/06/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.125;µg/m3;A;1
02/06/2023 22:00;02/06/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.1;µg/m3;A;1
02/06/2023 23:00;03/06/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.5;µg/m3;A;1
03/06/2023 00:00;03/06/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.4;µg/m3;A;1
03/06/2023 01:00;03/06/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.4;µg/m3;A;1
03/06/2023 02:00;03/06/2023 03:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.45;µg/m3;A;1
03/06/2023 03:00;03/06/2023 04:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.8;µg/m3;A;1
03/06/2023 04:00;03/06/2023 05:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.45;µg/m3;A;1
03/06/2023 05:00;03/06/2023 06:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.075;µg/m3;A;1
03/06/2023 06:00;03/06/2023 07:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.35;µg/m3;A;1
03/06/2023 07:00;03/06/2023 08:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.125;µg/m3;A;1
03/06/2023 08:00;03/06/2023 09:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.825;µg/m3;A;1
03/06/2023 09:00;03/06/2023 10:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.7;µg/m3;A;1
03/06/2023 10:00;03/06/2023 11:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.65;µg/m3;A;1
03/06/2023 11:00;03/06/2023 12:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.8;µg/m3;A;1
03/06/2023 12:00;03/06/2023 13:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9;µg/m3;A;1
03/06/2023 13:00;03/06/2023 14:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.375;µg/m3;A;1
03/06/2023 14:00;03/06/2023 15:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.25;µg/m3;A;1
03/06/2023 15:00;03/06/2023 16:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.225;µg/m3;A;1
03/06/2023 16:00;03/06/2023 17:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.775;µg/m3;A;1
03/06/2023 17:00;03/06/2023 18:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.425;µg/m3;A;1
03/06/2023 18:00;03/06/2023 19:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;9.05;µg/m3;A;1
03/06/2023 19:00;03/06/2023 20:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.375;µg/m3;A;1
03/06/2023 20:00;03/06/2023 21:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.125;µg/m3;A;1
03/06/2023 21:00;03/06/2023 22:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;6.575;µg/m3;A;1
03/06/2023 22:00;03/06/2023 23:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;5.775;µg/m3;A;1
03/06/2023 23:00;04/06/2023 00:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.5;µg/m3;A;1
04/06/2023 00:00;04/06/2023 01:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;8.275;µg/m3;A;1
04/06/2023 01:00;04/06/2023 02:00;ZR OCCITANIE;Montauban;Urbaine;PM2.5;moyenne horaire validée;7.65;µg/m3;A;1
